index,pred
23423,1 顆星
30399,5 顆星
16201,3 顆星
20853,1 顆星
5747,5 顆星
30268,5 顆星
624,4 顆星
7433,5 顆星
26137,1 顆星
25862,5 顆星
2064,5 顆星
25779,2 顆星
17005,5 顆星
10476,1 顆星
10358,5 顆星
18147,5 顆星
12052,5 顆星
2365,5 顆星
24441,1 顆星
11815,5 顆星
11782,5 顆星
17137,5 顆星
20525,1 顆星
27706,1 顆星
2964,4 顆星
27201,5 顆星
25667,3 顆星
11023,1 顆星
7784,1 顆星
8423,5 顆星
8776,1 顆星
21585,4 顆星
23980,1 顆星
14941,4 顆星
21499,5 顆星
6178,1 顆星
16425,1 顆星
30168,1 顆星
9620,5 顆星
16900,5 顆星
16458,5 顆星
17763,5 顆星
30716,1 顆星
29958,1 顆星
14572,5 顆星
1295,2 顆星
3325,1 顆星
10016,1 顆星
27800,5 顆星
1300,5 顆星
25535,5 顆星
5276,3 顆星
2956,2 顆星
9147,5 顆星
16369,5 顆星
781,1 顆星
8213,5 顆星
30643,1 顆星
21460,5 顆星
28039,4 顆星
12934,5 顆星
7983,1 顆星
31122,5 顆星
20325,1 顆星
19157,1 顆星
7634,1 顆星
22112,5 顆星
20768,1 顆星
8392,5 顆星
29805,2 顆星
18317,5 顆星
22774,1 顆星
26052,4 顆星
15221,5 顆星
12785,5 顆星
23133,1 顆星
18900,4 顆星
29451,5 顆星
20083,5 顆星
14377,4 顆星
25213,1 顆星
2460,5 顆星
27988,1 顆星
14517,1 顆星
23648,1 顆星
29150,1 顆星
29882,5 顆星
8023,4 顆星
15167,5 顆星
23560,5 顆星
23531,1 顆星
4861,2 顆星
23409,5 顆星
18884,1 顆星
18821,1 顆星
26077,1 顆星
29230,5 顆星
2428,5 顆星
15998,5 顆星
26697,1 顆星
13241,4 顆星
25205,1 顆星
6449,5 顆星
14126,1 顆星
26388,1 顆星
1377,5 顆星
29282,1 顆星
9571,1 顆星
21246,1 顆星
30227,5 顆星
28827,5 顆星
29861,5 顆星
15144,1 顆星
23472,5 顆星
27198,5 顆星
8007,5 顆星
9137,5 顆星
10065,1 顆星
22032,5 顆星
17332,1 顆星
10334,5 顆星
20646,5 顆星
18572,5 顆星
5857,1 顆星
13413,1 顆星
21405,1 顆星
16071,5 顆星
16080,1 顆星
29066,1 顆星
11514,5 顆星
29781,2 顆星
4505,4 顆星
8270,1 顆星
26294,2 顆星
10433,4 顆星
22083,1 顆星
22406,1 顆星
22798,1 顆星
1213,1 顆星
27449,1 顆星
8133,1 顆星
10879,1 顆星
13160,5 顆星
26330,1 顆星
2800,5 顆星
4171,5 顆星
11493,5 顆星
30718,1 顆星
17282,2 顆星
1643,5 顆星
11932,5 顆星
19049,1 顆星
6664,5 顆星
18910,1 顆星
5721,4 顆星
29658,1 顆星
2948,5 顆星
11097,5 顆星
579,1 顆星
14730,1 顆星
7449,3 顆星
5749,5 顆星
28338,1 顆星
18770,1 顆星
27607,5 顆星
31243,5 顆星
25948,1 顆星
31115,1 顆星
4577,1 顆星
14931,1 顆星
18108,5 顆星
11285,5 顆星
20858,4 顆星
396,5 顆星
28359,5 顆星
14242,1 顆星
21471,5 顆星
1060,5 顆星
19621,1 顆星
2905,5 顆星
436,1 顆星
8829,5 顆星
23683,5 顆星
23420,2 顆星
12389,5 顆星
14098,1 顆星
2921,5 顆星
10267,1 顆星
13704,1 顆星
27533,1 顆星
17707,5 顆星
3362,1 顆星
21314,5 顆星
11438,5 顆星
30875,1 顆星
21567,1 顆星
30901,1 顆星
27241,5 顆星
27081,5 顆星
11585,1 顆星
31281,1 顆星
18077,5 顆星
22599,1 顆星
6738,1 顆星
6737,1 顆星
8874,5 顆星
19305,1 顆星
8432,5 顆星
15747,5 顆星
11837,5 顆星
26806,5 顆星
25282,5 顆星
5337,5 顆星
18866,1 顆星
28198,1 顆星
9000,5 顆星
11481,1 顆星
715,1 顆星
4407,5 顆星
3347,1 顆星
23123,5 顆星
15100,1 顆星
20075,5 顆星
21032,1 顆星
29790,1 顆星
8437,1 顆星
26418,1 顆星
16556,5 顆星
29741,1 顆星
2247,1 顆星
16887,5 顆星
12284,5 顆星
21129,1 顆星
9243,5 顆星
27640,1 顆星
19150,5 顆星
1400,5 顆星
11730,5 顆星
28677,1 顆星
13621,5 顆星
9836,1 顆星
15238,5 顆星
24508,1 顆星
6925,1 顆星
13032,5 顆星
1191,1 顆星
5658,5 顆星
26215,3 顆星
27719,1 顆星
24258,1 顆星
19152,5 顆星
20676,1 顆星
13624,1 顆星
14644,1 顆星
16095,1 顆星
10494,5 顆星
12163,5 顆星
3013,5 顆星
4655,1 顆星
14678,4 顆星
18456,3 顆星
28015,5 顆星
9635,5 顆星
13342,1 顆星
30801,5 顆星
2944,5 顆星
17254,3 顆星
17842,1 顆星
28620,1 顆星
17410,1 顆星
1599,2 顆星
24955,1 顆星
23145,1 顆星
4947,5 顆星
680,5 顆星
9849,5 顆星
8925,2 顆星
16538,1 顆星
6335,5 顆星
24537,5 顆星
30059,1 顆星
22309,1 顆星
5529,5 顆星
24710,1 顆星
12216,4 顆星
6703,5 顆星
964,1 顆星
28370,5 顆星
19834,5 顆星
5395,5 顆星
11599,5 顆星
901,5 顆星
7386,1 顆星
3682,1 顆星
19673,5 顆星
11845,1 顆星
18111,5 顆星
14161,1 顆星
17462,1 顆星
25560,1 顆星
19360,5 顆星
1358,5 顆星
11013,1 顆星
18584,1 顆星
22647,2 顆星
16129,1 顆星
8601,1 顆星
15781,1 顆星
9560,5 顆星
6114,1 顆星
19727,5 顆星
21289,5 顆星
1997,1 顆星
483,5 顆星
212,1 顆星
2467,5 顆星
239,5 顆星
11130,1 顆星
25403,5 顆星
25114,1 顆星
30409,1 顆星
27472,1 顆星
24343,1 顆星
7526,1 顆星
31441,1 顆星
16110,1 顆星
10754,1 顆星
27152,5 顆星
17493,1 顆星
22888,5 顆星
10263,1 顆星
9023,4 顆星
17434,5 顆星
13705,1 顆星
10605,1 顆星
14304,1 顆星
30838,1 顆星
31220,3 顆星
2695,1 顆星
30694,4 顆星
3980,5 顆星
14271,1 顆星
28868,5 顆星
1756,5 顆星
27111,4 顆星
24986,1 顆星
14434,5 顆星
2763,5 顆星
14610,1 顆星
1017,1 顆星
12141,5 顆星
22563,1 顆星
29838,1 顆星
25279,5 顆星
25148,5 顆星
1914,1 顆星
10553,1 顆星
23304,1 顆星
25353,5 顆星
21850,5 顆星
7893,5 顆星
19835,1 顆星
23139,1 顆星
30039,1 顆星
18747,1 顆星
15452,4 顆星
19446,5 顆星
15104,1 顆星
29446,5 顆星
21170,5 顆星
23655,1 顆星
26574,1 顆星
20245,1 顆星
3111,5 顆星
25341,4 顆星
24991,5 顆星
4030,5 顆星
19164,5 顆星
27194,1 顆星
1839,5 顆星
22178,1 顆星
24392,5 顆星
18230,5 顆星
10418,1 顆星
12259,1 顆星
13792,5 顆星
6679,5 顆星
30751,1 顆星
7073,1 顆星
19081,5 顆星
18534,1 顆星
22206,1 顆星
27539,2 顆星
4611,5 顆星
10293,5 顆星
8663,1 顆星
8627,5 顆星
2377,4 顆星
7301,5 顆星
15847,1 顆星
92,1 顆星
2646,5 顆星
26718,1 顆星
11676,5 顆星
3758,5 顆星
17112,1 顆星
142,5 顆星
30322,5 顆星
3487,5 顆星
4313,5 顆星
27728,1 顆星
7951,1 顆星
30080,1 顆星
29674,1 顆星
6482,1 顆星
12001,5 顆星
11627,1 顆星
9993,1 顆星
12232,5 顆星
3071,5 顆星
20324,5 顆星
17697,3 顆星
12670,1 顆星
18850,1 顆星
25364,1 顆星
12204,1 顆星
3514,1 顆星
21583,1 顆星
10052,1 顆星
1326,5 顆星
22333,1 顆星
11039,1 顆星
3605,1 顆星
17433,5 顆星
1958,1 顆星
388,5 顆星
22721,5 顆星
25346,1 顆星
20790,5 顆星
28056,1 顆星
27072,5 顆星
6457,5 顆星
5419,1 顆星
11575,1 顆星
20967,1 顆星
10964,1 顆星
491,5 顆星
22059,1 顆星
6454,4 顆星
27550,5 顆星
30224,2 顆星
28926,5 顆星
11392,4 顆星
27699,1 顆星
31114,5 顆星
6291,5 顆星
20247,5 顆星
29079,3 顆星
8310,1 顆星
12931,1 顆星
13219,2 顆星
11137,1 顆星
13003,5 顆星
25054,1 顆星
24300,1 顆星
18338,1 顆星
646,1 顆星
23450,5 顆星
14001,5 顆星
29517,5 顆星
18276,4 顆星
11135,1 顆星
16824,5 顆星
18901,1 顆星
25164,1 顆星
15105,1 顆星
17438,5 顆星
19242,5 顆星
26397,1 顆星
26446,1 顆星
24126,5 顆星
2369,5 顆星
6348,1 顆星
3721,1 顆星
6161,1 顆星
15232,5 顆星
8289,1 顆星
7500,5 顆星
9904,5 顆星
6764,5 顆星
14684,1 顆星
15373,1 顆星
24031,3 顆星
11402,5 顆星
27985,1 顆星
24314,4 顆星
8017,5 顆星
21935,5 顆星
1905,1 顆星
5170,5 顆星
11663,5 顆星
13774,5 顆星
18476,5 顆星
26936,5 顆星
20832,1 顆星
8584,5 顆星
29918,1 顆星
9616,1 顆星
9667,5 顆星
3351,1 顆星
17144,4 顆星
5763,5 顆星
22606,1 顆星
7173,5 顆星
1035,4 顆星
14139,1 顆星
17777,1 顆星
18972,1 顆星
29488,1 顆星
26158,1 顆星
2255,5 顆星
23072,5 顆星
10300,1 顆星
6274,5 顆星
5499,5 顆星
9576,1 顆星
26812,1 顆星
12068,1 顆星
14777,2 顆星
9343,5 顆星
159,1 顆星
12127,5 顆星
12464,1 顆星
25049,5 顆星
29156,5 顆星
20141,1 顆星
23132,1 顆星
22699,1 顆星
6906,1 顆星
17435,1 顆星
30965,5 顆星
11645,1 顆星
8404,5 顆星
8708,5 顆星
4205,5 顆星
13905,1 顆星
3372,1 顆星
484,2 顆星
29656,5 顆星
16332,5 顆星
30176,1 顆星
26282,1 顆星
14901,5 顆星
17939,5 顆星
6494,5 顆星
22589,1 顆星
29657,1 顆星
12608,3 顆星
28908,1 顆星
9943,5 顆星
11154,1 顆星
31142,5 顆星
1672,5 顆星
12094,5 顆星
7128,5 顆星
5645,1 顆星
12331,1 顆星
16868,1 顆星
19084,4 顆星
7197,5 顆星
27146,4 顆星
19454,5 顆星
15199,1 顆星
11588,5 顆星
9641,1 顆星
15309,5 顆星
26782,5 顆星
18352,5 顆星
30999,5 顆星
23959,2 顆星
17955,1 顆星
2381,5 顆星
18326,1 顆星
7289,1 顆星
24435,5 顆星
27039,1 顆星
5067,1 顆星
8182,1 顆星
147,1 顆星
27496,1 顆星
14468,1 顆星
19334,5 顆星
24372,5 顆星
13049,5 顆星
10087,1 顆星
332,1 顆星
6168,1 顆星
28573,5 顆星
9609,1 顆星
25264,1 顆星
7208,1 顆星
15899,1 顆星
23321,5 顆星
17778,5 顆星
25246,1 顆星
3059,1 顆星
19866,5 顆星
1998,1 顆星
25886,1 顆星
22680,1 顆星
6090,1 顆星
7777,1 顆星
5175,3 顆星
17451,1 顆星
13876,1 顆星
4037,5 顆星
22932,5 顆星
22929,5 顆星
14284,1 顆星
31223,1 顆星
812,5 顆星
3766,4 顆星
8452,5 顆星
7524,5 顆星
22039,5 顆星
16350,1 顆星
10693,1 顆星
13854,5 顆星
17826,1 顆星
16950,5 顆星
22720,1 顆星
30661,1 顆星
2665,1 顆星
15855,1 顆星
26696,5 顆星
22490,2 顆星
22588,1 顆星
26060,1 顆星
16353,1 顆星
8683,5 顆星
21796,5 顆星
25440,5 顆星
23828,1 顆星
10937,5 顆星
28971,5 顆星
18346,4 顆星
17745,3 顆星
17852,1 顆星
28089,5 顆星
23348,5 顆星
21197,1 顆星
3897,5 顆星
20638,5 顆星
9815,5 顆星
18039,1 顆星
1957,1 顆星
11254,1 顆星
25201,5 顆星
24768,3 顆星
2007,5 顆星
7139,5 顆星
28867,1 顆星
22862,1 顆星
774,1 顆星
11712,5 顆星
22529,1 顆星
17687,1 顆星
15662,1 顆星
20223,5 顆星
19902,5 顆星
23034,5 顆星
25059,1 顆星
30457,5 顆星
17682,5 顆星
20022,5 顆星
5105,5 顆星
25314,1 顆星
30885,1 顆星
20380,1 顆星
8730,1 顆星
1969,2 顆星
21406,5 顆星
14444,1 顆星
29956,1 顆星
12668,5 顆星
31436,5 顆星
20399,2 顆星
20755,1 顆星
24717,1 顆星
29468,5 顆星
14251,3 顆星
1192,5 顆星
14972,5 顆星
21927,4 顆星
12490,5 顆星
7074,1 顆星
14262,1 顆星
9809,5 顆星
16384,1 顆星
25080,1 顆星
8845,5 顆星
13623,1 顆星
17584,2 顆星
13491,2 顆星
25838,5 顆星
20989,5 顆星
2421,1 顆星
3293,4 顆星
13267,1 顆星
12142,5 顆星
16993,5 顆星
426,1 顆星
9723,5 顆星
7489,1 顆星
20675,3 顆星
12355,1 顆星
9599,1 顆星
15327,1 顆星
9083,1 顆星
4951,2 顆星
7265,5 顆星
9626,1 顆星
16188,1 顆星
21872,1 顆星
27078,5 顆星
24098,1 顆星
5473,4 顆星
26375,5 顆星
2957,1 顆星
8197,5 顆星
2978,5 顆星
4300,1 顆星
7122,5 顆星
7457,1 顆星
23148,1 顆星
1301,1 顆星
13426,1 顆星
18186,1 顆星
19760,1 顆星
27679,4 顆星
766,1 顆星
11559,5 顆星
27397,1 顆星
17061,5 顆星
15575,1 顆星
13201,5 顆星
31426,1 顆星
19383,5 顆星
9713,1 顆星
12811,2 顆星
18589,1 顆星
6437,5 顆星
13293,1 顆星
20563,1 顆星
3250,1 顆星
29960,1 顆星
3340,1 顆星
24927,5 顆星
17096,3 顆星
11297,1 顆星
10040,4 顆星
7046,1 顆星
22668,5 顆星
13514,1 顆星
13889,1 顆星
19625,1 顆星
20082,5 顆星
17087,5 顆星
28240,1 顆星
18083,5 顆星
9529,5 顆星
10706,5 顆星
14291,5 顆星
28922,5 顆星
21648,1 顆星
22169,5 顆星
7822,1 顆星
10525,5 顆星
1868,5 顆星
20088,1 顆星
31110,1 顆星
15878,5 顆星
20100,5 顆星
25416,1 顆星
921,5 顆星
4257,1 顆星
29932,1 顆星
20862,1 顆星
1563,5 顆星
12752,3 顆星
20601,1 顆星
15767,1 顆星
21739,1 顆星
6701,4 顆星
24453,1 顆星
8519,4 顆星
23118,4 顆星
16054,1 顆星
29333,5 顆星
20087,5 顆星
1660,1 顆星
6828,1 顆星
3123,5 顆星
2219,1 顆星
1788,5 顆星
19652,5 顆星
20822,5 顆星
30883,5 顆星
10032,5 顆星
24363,1 顆星
23817,1 顆星
22832,5 顆星
18722,1 顆星
22159,5 顆星
12674,5 顆星
20113,5 顆星
513,2 顆星
26124,1 顆星
13539,3 顆星
5408,1 顆星
5919,5 顆星
5588,1 顆星
8102,1 顆星
14620,1 顆星
431,1 顆星
18014,5 顆星
19023,1 顆星
30515,5 顆星
270,1 顆星
16401,1 顆星
17905,1 顆星
4309,1 顆星
1736,1 顆星
29039,1 顆星
31030,1 顆星
24751,5 顆星
29847,1 顆星
1231,5 顆星
28082,5 顆星
12611,5 顆星
27338,1 顆星
26954,1 顆星
26249,1 顆星
30839,1 顆星
22270,5 顆星
13457,1 顆星
7584,5 顆星
19317,5 顆星
27976,1 顆星
7815,5 顆星
17821,1 顆星
15667,3 顆星
25120,5 顆星
13572,1 顆星
17299,5 顆星
18266,5 顆星
22845,5 顆星
20492,5 顆星
11546,1 顆星
9961,1 顆星
895,5 顆星
14348,1 顆星
15000,1 顆星
22961,1 顆星
5133,1 顆星
31099,1 顆星
5453,1 顆星
25276,1 顆星
12050,1 顆星
13326,1 顆星
23982,5 顆星
29617,1 顆星
12822,1 顆星
7509,5 顆星
12037,4 顆星
13590,5 顆星
9952,1 顆星
26140,1 顆星
11269,1 顆星
7934,1 顆星
26202,5 顆星
6301,4 顆星
25964,1 顆星
223,1 顆星
24562,1 顆星
850,1 顆星
12661,5 顆星
8440,1 顆星
14017,1 顆星
2816,1 顆星
559,5 顆星
1742,5 顆星
9837,1 顆星
29886,5 顆星
10072,1 顆星
24654,5 顆星
13694,1 顆星
19575,5 顆星
19598,5 顆星
401,3 顆星
20423,1 顆星
12772,3 顆星
16182,1 顆星
16014,1 顆星
12698,5 顆星
24653,5 顆星
9281,1 顆星
24125,1 顆星
31217,1 顆星
30753,1 顆星
20917,1 顆星
30499,1 顆星
14957,1 顆星
544,5 顆星
29921,5 顆星
5793,5 顆星
18182,1 顆星
14379,1 顆星
1570,1 顆星
29034,5 顆星
1243,5 顆星
12492,1 顆星
26857,1 顆星
3905,1 顆星
29057,1 顆星
8277,5 顆星
11335,5 顆星
17688,5 顆星
13450,1 顆星
9935,5 顆星
4340,1 顆星
12672,1 顆星
15310,1 顆星
13364,5 顆星
14046,3 顆星
13403,5 顆星
30061,1 顆星
12679,5 顆星
3555,5 顆星
9556,1 顆星
3206,4 顆星
23708,5 顆星
17383,1 顆星
27602,1 顆星
27535,1 顆星
20724,1 顆星
16345,1 顆星
5049,5 顆星
27953,5 顆星
9427,1 顆星
23245,1 顆星
22258,1 顆星
3230,5 顆星
13842,5 顆星
15779,1 顆星
12506,5 顆星
21371,5 顆星
28041,1 顆星
18746,5 顆星
20774,3 顆星
7089,1 顆星
12116,1 顆星
26750,1 顆星
17760,1 顆星
8735,5 顆星
22887,5 顆星
470,1 顆星
5115,5 顆星
22556,1 顆星
17993,5 顆星
4308,5 顆星
22077,1 顆星
2086,1 顆星
13380,1 顆星
18853,1 顆星
23956,1 顆星
1831,1 顆星
13737,3 顆星
14189,1 顆星
14788,5 顆星
29559,1 顆星
6748,5 顆星
26454,1 顆星
13168,2 顆星
20893,1 顆星
12779,5 顆星
11558,1 顆星
1353,1 顆星
31344,5 顆星
23507,1 顆星
18325,5 顆星
3358,1 顆星
16130,5 顆星
5312,5 顆星
24039,1 顆星
23534,1 顆星
22069,1 顆星
14438,5 顆星
9210,1 顆星
18307,5 顆星
2653,1 顆星
5046,4 顆星
7095,5 顆星
14694,3 顆星
15809,1 顆星
31320,5 顆星
27519,1 顆星
9854,5 顆星
11786,5 顆星
18880,5 顆星
13197,4 顆星
23935,1 顆星
16828,5 顆星
5273,5 顆星
18710,1 顆星
9301,5 顆星
20482,1 顆星
5671,5 顆星
1446,5 顆星
13675,5 顆星
8792,1 顆星
7212,1 顆星
21915,1 顆星
13637,1 顆星
2898,5 顆星
4051,5 顆星
19300,1 顆星
16841,5 顆星
27351,1 顆星
29845,1 顆星
20390,5 顆星
31228,5 顆星
22614,5 顆星
17923,5 顆星
24469,1 顆星
11405,5 顆星
14285,1 顆星
21968,1 顆星
25678,1 顆星
24860,1 顆星
346,1 顆星
17175,4 顆星
28447,5 顆星
5929,5 顆星
8783,5 顆星
24675,1 顆星
2867,5 顆星
27595,1 顆星
3295,1 顆星
5681,5 顆星
5822,5 顆星
9694,5 顆星
3796,5 顆星
1822,5 顆星
6047,5 顆星
25539,5 顆星
17815,1 顆星
4826,1 顆星
10325,5 顆星
13077,1 顆星
5653,5 顆星
8278,1 顆星
13690,5 顆星
27677,5 顆星
3344,2 顆星
13051,1 顆星
24723,5 顆星
19862,5 顆星
1133,5 顆星
16927,5 顆星
771,1 顆星
2852,5 顆星
29943,5 顆星
13736,4 顆星
17258,5 顆星
7458,1 顆星
11699,1 顆星
23668,1 顆星
3140,5 顆星
3269,5 顆星
11120,1 顆星
25511,1 顆星
27923,1 顆星
24712,5 顆星
28432,1 顆星
18193,1 顆星
26687,5 顆星
18106,5 顆星
1107,5 顆星
31102,1 顆星
9683,1 顆星
18382,1 顆星
7692,1 顆星
14705,1 顆星
19925,1 顆星
271,5 顆星
27297,5 顆星
4318,1 顆星
3273,1 顆星
7350,5 顆星
13877,5 顆星
19793,1 顆星
5839,5 顆星
9041,1 顆星
2621,1 顆星
10847,5 顆星
22045,1 顆星
12081,1 顆星
2986,1 顆星
11858,2 顆星
11051,1 顆星
20849,1 顆星
6439,5 顆星
21637,1 顆星
28140,3 顆星
13775,1 顆星
13147,4 顆星
31206,5 顆星
12057,1 顆星
9279,5 顆星
21759,1 顆星
3107,1 顆星
26799,1 顆星
26896,5 顆星
1007,1 顆星
23875,1 顆星
3185,1 顆星
27400,1 顆星
28259,5 顆星
27154,5 顆星
4730,1 顆星
25713,5 顆星
11132,1 顆星
14552,1 顆星
15480,1 顆星
7391,1 顆星
14413,5 顆星
4067,1 顆星
3740,1 顆星
28234,5 顆星
22016,1 顆星
16414,3 顆星
19039,1 顆星
27604,5 顆星
6479,4 顆星
14250,1 顆星
26296,1 顆星
14052,5 顆星
22757,3 顆星
10743,1 顆星
28213,5 顆星
30213,5 顆星
22019,1 顆星
20228,1 顆星
9628,1 顆星
29309,2 顆星
29202,5 顆星
22243,5 顆星
21573,5 顆星
29643,4 顆星
7971,5 顆星
5264,1 顆星
29350,1 顆星
30082,1 顆星
23734,5 顆星
5051,1 顆星
30195,5 顆星
28142,1 顆星
25884,5 顆星
23330,1 顆星
13137,5 顆星
23456,5 顆星
25680,5 顆星
12236,5 顆星
2821,5 顆星
13545,2 顆星
1470,5 顆星
30071,1 顆星
9706,2 顆星
20064,5 顆星
16867,5 顆星
26731,5 顆星
15482,5 顆星
10169,5 顆星
24628,1 顆星
18764,1 顆星
27129,5 顆星
17519,5 顆星
8202,1 顆星
6378,1 顆星
25075,1 顆星
7246,5 顆星
5436,5 顆星
5783,1 顆星
6811,5 顆星
8068,1 顆星
14235,5 顆星
30041,5 顆星
9735,1 顆星
10142,1 顆星
24800,5 顆星
16388,5 顆星
13125,5 顆星
8790,1 顆星
25134,1 顆星
3862,4 顆星
6159,5 顆星
1866,1 顆星
29024,5 顆星
20450,5 顆星
20767,4 顆星
10285,5 顆星
4742,5 顆星
27606,1 顆星
22507,1 顆星
16972,5 顆星
11882,1 顆星
12125,5 顆星
3114,1 顆星
26430,5 顆星
22212,1 顆星
3588,5 顆星
8762,1 顆星
28407,1 顆星
3575,1 顆星
9550,5 顆星
1492,5 顆星
23283,1 顆星
284,1 顆星
24683,1 顆星
676,1 顆星
10253,5 顆星
13268,1 顆星
5745,5 顆星
12493,5 顆星
3419,5 顆星
21601,1 顆星
25494,5 顆星
23902,5 顆星
26542,5 顆星
15013,1 顆星
21700,1 顆星
24346,5 顆星
11195,3 顆星
30091,1 顆星
11549,2 顆星
4004,1 顆星
25697,1 顆星
14778,5 顆星
2293,1 顆星
30836,5 顆星
25451,1 顆星
12074,5 顆星
18926,5 顆星
26759,5 顆星
14179,1 顆星
25927,5 顆星
28583,1 顆星
5299,5 顆星
13523,1 顆星
25253,2 顆星
5619,1 顆星
27542,1 顆星
10181,5 顆星
1066,5 顆星
5708,1 顆星
10855,1 顆星
23038,1 顆星
23869,1 顆星
9035,1 顆星
28352,1 顆星
7826,3 顆星
21020,5 顆星
21364,1 顆星
21627,1 顆星
28279,1 顆星
2211,1 顆星
5660,5 顆星
5017,5 顆星
31233,3 顆星
22935,5 顆星
1809,1 顆星
754,5 顆星
3041,5 顆星
30020,5 顆星
12781,5 顆星
4858,5 顆星
12980,1 顆星
108,1 顆星
19825,1 顆星
1794,5 顆星
10346,3 顆星
25402,5 顆星
362,5 顆星
8714,3 顆星
10273,1 顆星
27921,3 顆星
18168,1 顆星
13517,1 顆星
20136,5 顆星
26493,1 顆星
20037,5 顆星
20901,5 顆星
2273,5 顆星
25916,1 顆星
22756,1 顆星
20764,5 顆星
19990,5 顆星
13995,5 顆星
9630,1 顆星
28974,1 顆星
13478,5 顆星
29973,4 顆星
20939,1 顆星
11411,5 顆星
25873,1 顆星
3458,5 顆星
8143,3 顆星
13661,5 顆星
21620,1 顆星
25946,4 顆星
30736,1 顆星
12029,4 顆星
20923,4 顆星
19415,1 顆星
244,5 顆星
8420,1 顆星
856,1 顆星
27365,5 顆星
24330,1 顆星
13784,1 顆星
30081,1 顆星
15535,1 顆星
11324,5 顆星
13066,4 顆星
2167,5 顆星
3941,1 顆星
7097,3 顆星
16435,1 顆星
25866,5 顆星
31212,1 顆星
15374,1 顆星
31020,1 顆星
23723,1 顆星
14003,1 顆星
21137,5 顆星
27322,5 顆星
20438,5 顆星
990,5 顆星
7204,5 顆星
23978,1 顆星
4873,3 顆星
30255,5 顆星
17930,1 顆星
7103,5 顆星
19206,4 顆星
3242,4 顆星
15848,1 顆星
8085,1 顆星
25095,5 顆星
19830,5 顆星
16520,1 顆星
8176,1 顆星
15286,5 顆星
26127,1 顆星
9030,5 顆星
7408,1 顆星
4275,1 顆星
23033,1 顆星
28231,1 顆星
15090,5 顆星
13113,1 顆星
8035,1 顆星
19716,5 顆星
7157,1 顆星
865,1 顆星
473,5 顆星
9907,1 顆星
17603,1 顆星
22213,5 顆星
5030,1 顆星
18605,1 顆星
17109,1 顆星
15469,1 顆星
16842,5 顆星
6526,1 顆星
14113,1 顆星
30471,1 顆星
1520,1 顆星
7573,5 顆星
27346,1 顆星
22607,5 顆星
23868,1 顆星
7997,1 顆星
2993,1 顆星
21085,5 顆星
17408,1 顆星
11426,5 顆星
8934,5 顆星
742,5 顆星
24071,5 顆星
4214,3 顆星
12956,5 顆星
21713,1 顆星
26710,5 顆星
17260,5 顆星
29197,1 顆星
10537,5 顆星
26099,1 顆星
4185,5 顆星
18833,1 顆星
727,5 顆星
5698,2 顆星
20217,5 顆星
11262,5 顆星
25668,4 顆星
23171,1 顆星
2397,5 顆星
10461,1 顆星
13130,5 顆星
9639,5 顆星
28659,1 顆星
21639,1 顆星
28000,1 顆星
15492,5 顆星
2690,1 顆星
4898,5 顆星
5444,1 顆星
6579,5 顆星
26803,5 顆星
21861,3 顆星
2949,1 顆星
28429,4 顆星
16443,1 顆星
22700,1 顆星
27591,1 顆星
19888,5 顆星
22158,4 顆星
23861,1 顆星
6798,1 顆星
17834,4 顆星
14138,1 顆星
19006,1 顆星
27434,5 顆星
21785,1 顆星
13356,5 顆星
29214,1 顆星
17488,5 顆星
28232,5 顆星
3850,5 顆星
1357,1 顆星
938,5 顆星
31322,5 顆星
13729,1 顆星
3258,5 顆星
20342,5 顆星
7165,5 顆星
5103,1 顆星
9579,1 顆星
12829,5 顆星
26664,1 顆星
29351,1 顆星
12437,1 顆星
11766,5 顆星
25699,5 顆星
25918,1 顆星
7957,5 顆星
30265,5 顆星
21144,3 顆星
5891,1 顆星
15103,1 顆星
10798,1 顆星
15217,5 顆星
16692,4 顆星
4494,5 顆星
807,4 顆星
12028,5 顆星
11225,1 顆星
931,1 顆星
8280,1 顆星
27195,1 顆星
9777,1 顆星
30252,1 顆星
27362,5 顆星
8599,1 顆星
29416,5 顆星
1396,4 顆星
20913,5 顆星
28527,2 顆星
20404,5 顆星
24111,1 顆星
20017,5 顆星
16625,5 顆星
5838,5 顆星
30487,1 顆星
30007,1 顆星
8915,5 顆星
6868,5 顆星
14780,1 顆星
28839,4 顆星
23297,1 顆星
20281,1 顆星
23013,1 顆星
5238,1 顆星
16451,1 顆星
31130,1 顆星
26363,5 顆星
2493,3 顆星
7230,1 顆星
3149,5 顆星
7162,5 顆星
29833,1 顆星
9728,5 顆星
21274,5 顆星
14199,1 顆星
28299,1 顆星
31429,1 顆星
3257,5 顆星
10158,1 顆星
24623,1 顆星
2564,5 顆星
19100,5 顆星
14826,5 顆星
22604,5 顆星
23280,1 顆星
25304,1 顆星
7537,4 顆星
25396,4 顆星
23394,1 顆星
11963,1 顆星
6936,1 顆星
8801,5 顆星
7576,1 顆星
8504,1 顆星
11896,5 顆星
17123,1 顆星
1785,1 顆星
14333,5 顆星
1644,5 顆星
26764,1 顆星
29457,5 顆星
28117,5 顆星
26101,1 顆星
29402,5 顆星
8747,5 顆星
19778,4 顆星
30448,4 顆星
28657,1 顆星
17536,5 顆星
4002,4 顆星
18895,1 顆星
29315,1 顆星
10009,5 顆星
21996,5 顆星
9407,1 顆星
7435,1 顆星
13541,4 顆星
7228,1 顆星
616,5 顆星
22671,1 顆星
9482,1 顆星
