index,pred
23423,1 顆星
30399,1 顆星
16201,3 顆星
20853,2 顆星
5747,3 顆星
30268,1 顆星
624,2 顆星
7433,3 顆星
26137,3 顆星
25862,5 顆星
2064,5 顆星
25779,1 顆星
17005,5 顆星
10476,2 顆星
10358,1 顆星
18147,4 顆星
12052,5 顆星
2365,2 顆星
24441,1 顆星
11815,5 顆星
11782,2 顆星
17137,1 顆星
20525,5 顆星
27706,1 顆星
2964,5 顆星
27201,1 顆星
25667,1 顆星
11023,5 顆星
7784,5 顆星
8423,5 顆星
8776,5 顆星
21585,4 顆星
23980,5 顆星
14941,5 顆星
21499,3 顆星
6178,1 顆星
16425,4 顆星
30168,1 顆星
9620,5 顆星
16900,1 顆星
16458,1 顆星
17763,2 顆星
30716,1 顆星
29958,5 顆星
14572,1 顆星
1295,3 顆星
3325,1 顆星
10016,1 顆星
27800,5 顆星
1300,1 顆星
25535,4 顆星
5276,1 顆星
2956,5 顆星
9147,2 顆星
16369,1 顆星
781,4 顆星
8213,4 顆星
30643,1 顆星
21460,2 顆星
28039,1 顆星
12934,2 顆星
7983,1 顆星
31122,1 顆星
20325,3 顆星
19157,1 顆星
7634,2 顆星
22112,1 顆星
20768,1 顆星
8392,1 顆星
29805,1 顆星
18317,1 顆星
22774,5 顆星
26052,5 顆星
15221,1 顆星
12785,2 顆星
23133,3 顆星
18900,1 顆星
29451,5 顆星
20083,2 顆星
14377,1 顆星
25213,1 顆星
2460,1 顆星
27988,1 顆星
14517,5 顆星
23648,1 顆星
29150,5 顆星
29882,3 顆星
8023,4 顆星
15167,1 顆星
23560,4 顆星
23531,1 顆星
4861,3 顆星
23409,3 顆星
18884,1 顆星
18821,5 顆星
26077,5 顆星
29230,5 顆星
2428,1 顆星
15998,1 顆星
26697,4 顆星
13241,2 顆星
25205,1 顆星
6449,1 顆星
14126,5 顆星
26388,3 顆星
1377,1 顆星
29282,1 顆星
9571,1 顆星
21246,1 顆星
30227,1 顆星
28827,5 顆星
29861,1 顆星
15144,1 顆星
23472,1 顆星
27198,3 顆星
8007,2 顆星
9137,3 顆星
10065,4 顆星
22032,1 顆星
17332,5 顆星
10334,2 顆星
20646,1 顆星
18572,1 顆星
5857,5 顆星
13413,4 顆星
21405,1 顆星
16071,1 顆星
16080,4 顆星
29066,1 顆星
11514,5 顆星
29781,3 顆星
4505,1 顆星
8270,5 顆星
26294,1 顆星
10433,1 顆星
22083,4 顆星
22406,5 顆星
22798,1 顆星
1213,5 顆星
27449,3 顆星
8133,1 顆星
10879,1 顆星
13160,3 顆星
26330,3 顆星
2800,3 顆星
4171,5 顆星
11493,1 顆星
30718,1 顆星
17282,1 顆星
1643,4 顆星
11932,2 顆星
19049,1 顆星
6664,5 顆星
18910,1 顆星
5721,5 顆星
29658,3 顆星
2948,5 顆星
11097,1 顆星
579,5 顆星
14730,3 顆星
7449,1 顆星
5749,4 顆星
28338,1 顆星
18770,2 顆星
27607,2 顆星
31243,1 顆星
25948,1 顆星
31115,2 顆星
4577,3 顆星
14931,1 顆星
18108,1 顆星
11285,5 顆星
20858,3 顆星
396,1 顆星
28359,1 顆星
14242,1 顆星
21471,1 顆星
1060,5 顆星
19621,2 顆星
2905,1 顆星
436,1 顆星
8829,2 顆星
23683,1 顆星
23420,5 顆星
12389,4 顆星
14098,2 顆星
2921,2 顆星
10267,5 顆星
13704,3 顆星
27533,2 顆星
17707,1 顆星
3362,1 顆星
21314,1 顆星
11438,1 顆星
30875,5 顆星
21567,5 顆星
30901,5 顆星
27241,1 顆星
27081,4 顆星
11585,1 顆星
31281,2 顆星
18077,5 顆星
22599,1 顆星
6738,1 顆星
6737,1 顆星
8874,5 顆星
19305,2 顆星
8432,1 顆星
15747,1 顆星
11837,1 顆星
26806,2 顆星
25282,3 顆星
5337,1 顆星
18866,1 顆星
28198,1 顆星
9000,2 顆星
11481,1 顆星
715,2 顆星
4407,2 顆星
3347,1 顆星
23123,4 顆星
15100,1 顆星
20075,5 顆星
21032,1 顆星
29790,1 顆星
8437,1 顆星
26418,1 顆星
16556,5 顆星
29741,5 顆星
2247,1 顆星
16887,5 顆星
12284,1 顆星
21129,1 顆星
9243,1 顆星
27640,1 顆星
19150,5 顆星
1400,3 顆星
11730,4 顆星
28677,5 顆星
13621,1 顆星
9836,2 顆星
15238,2 顆星
24508,2 顆星
6925,5 顆星
13032,5 顆星
1191,1 顆星
5658,5 顆星
26215,1 顆星
27719,3 顆星
24258,3 顆星
19152,5 顆星
20676,1 顆星
13624,1 顆星
14644,1 顆星
16095,1 顆星
10494,1 顆星
12163,2 顆星
3013,1 顆星
4655,1 顆星
14678,1 顆星
18456,5 顆星
28015,4 顆星
9635,5 顆星
13342,1 顆星
30801,5 顆星
2944,4 顆星
17254,5 顆星
17842,1 顆星
28620,1 顆星
17410,3 顆星
1599,3 顆星
24955,4 顆星
23145,1 顆星
4947,2 顆星
680,1 顆星
9849,1 顆星
8925,1 顆星
16538,1 顆星
6335,1 顆星
24537,1 顆星
30059,1 顆星
22309,2 顆星
5529,1 顆星
24710,2 顆星
12216,5 顆星
6703,5 顆星
964,5 顆星
28370,5 顆星
19834,1 顆星
5395,1 顆星
11599,1 顆星
901,5 顆星
7386,3 顆星
3682,1 顆星
19673,1 顆星
11845,5 顆星
18111,5 顆星
14161,1 顆星
17462,2 顆星
25560,5 顆星
19360,1 顆星
1358,1 顆星
11013,1 顆星
18584,5 顆星
22647,5 顆星
16129,4 顆星
8601,1 顆星
15781,2 顆星
9560,3 顆星
6114,1 顆星
19727,2 顆星
21289,1 顆星
1997,2 顆星
483,1 顆星
212,1 顆星
2467,1 顆星
239,2 顆星
11130,1 顆星
25403,3 顆星
25114,5 顆星
30409,5 顆星
27472,1 顆星
24343,2 顆星
7526,1 顆星
31441,1 顆星
16110,5 顆星
10754,4 顆星
27152,5 顆星
17493,3 顆星
22888,1 顆星
10263,5 顆星
9023,5 顆星
17434,2 顆星
13705,2 顆星
10605,2 顆星
14304,1 顆星
30838,1 顆星
31220,3 顆星
2695,1 顆星
30694,3 顆星
3980,1 顆星
14271,4 顆星
28868,4 顆星
1756,4 顆星
27111,2 顆星
24986,1 顆星
14434,5 顆星
2763,3 顆星
14610,3 顆星
1017,1 顆星
12141,5 顆星
22563,1 顆星
29838,3 顆星
25279,1 顆星
25148,1 顆星
1914,5 顆星
10553,1 顆星
23304,1 顆星
25353,3 顆星
21850,3 顆星
7893,5 顆星
19835,1 顆星
23139,1 顆星
30039,1 顆星
18747,1 顆星
15452,1 顆星
19446,2 顆星
15104,1 顆星
29446,1 顆星
21170,4 顆星
23655,1 顆星
26574,1 顆星
20245,1 顆星
3111,4 顆星
25341,1 顆星
24991,5 顆星
4030,4 顆星
19164,1 顆星
27194,5 顆星
1839,1 顆星
22178,1 顆星
24392,2 顆星
18230,4 顆星
10418,1 顆星
12259,1 顆星
13792,4 顆星
6679,1 顆星
30751,1 顆星
7073,1 顆星
19081,2 顆星
18534,5 顆星
22206,3 顆星
27539,4 顆星
4611,5 顆星
10293,1 顆星
8663,1 顆星
8627,1 顆星
2377,1 顆星
7301,5 顆星
15847,1 顆星
92,1 顆星
2646,5 顆星
26718,1 顆星
11676,5 顆星
3758,4 顆星
17112,3 顆星
142,2 顆星
30322,1 顆星
3487,2 顆星
4313,1 顆星
27728,4 顆星
7951,1 顆星
30080,1 顆星
29674,4 顆星
6482,5 顆星
12001,1 顆星
11627,1 顆星
9993,4 顆星
12232,4 顆星
3071,1 顆星
20324,1 顆星
17697,1 顆星
12670,1 顆星
18850,1 顆星
25364,3 顆星
12204,4 顆星
3514,1 顆星
21583,2 顆星
10052,1 顆星
1326,5 顆星
22333,5 顆星
11039,1 顆星
3605,1 顆星
17433,1 顆星
1958,1 顆星
388,1 顆星
22721,1 顆星
25346,2 顆星
20790,5 顆星
28056,1 顆星
27072,1 顆星
6457,5 顆星
5419,2 顆星
11575,3 顆星
20967,4 顆星
10964,1 顆星
491,5 顆星
22059,1 顆星
6454,1 顆星
27550,2 顆星
30224,2 顆星
28926,2 顆星
11392,1 顆星
27699,5 顆星
31114,4 顆星
6291,3 顆星
20247,1 顆星
29079,1 顆星
8310,1 顆星
12931,1 顆星
13219,1 顆星
11137,2 顆星
13003,3 顆星
25054,1 顆星
24300,1 顆星
18338,1 顆星
646,2 顆星
23450,1 顆星
14001,5 顆星
29517,1 顆星
18276,1 顆星
11135,2 顆星
16824,5 顆星
18901,5 顆星
25164,3 顆星
15105,1 顆星
17438,1 顆星
19242,2 顆星
26397,1 顆星
26446,2 顆星
24126,1 顆星
2369,1 顆星
6348,1 顆星
3721,5 顆星
6161,4 顆星
15232,1 顆星
8289,1 顆星
7500,5 顆星
9904,1 顆星
6764,3 顆星
14684,1 顆星
15373,1 顆星
24031,1 顆星
11402,5 顆星
27985,5 顆星
24314,1 顆星
8017,4 顆星
21935,1 顆星
1905,1 顆星
5170,5 顆星
11663,2 顆星
13774,2 顆星
18476,1 顆星
26936,5 顆星
20832,1 顆星
8584,3 顆星
29918,1 顆星
9616,4 顆星
9667,1 顆星
3351,2 顆星
17144,2 顆星
5763,1 顆星
22606,3 顆星
7173,3 顆星
1035,2 顆星
14139,3 顆星
17777,2 顆星
18972,1 顆星
29488,1 顆星
26158,1 顆星
2255,5 顆星
23072,5 顆星
10300,1 顆星
6274,1 顆星
5499,1 顆星
9576,2 顆星
26812,5 顆星
12068,2 顆星
14777,2 顆星
9343,5 顆星
159,1 顆星
12127,4 顆星
12464,3 顆星
25049,1 顆星
29156,5 顆星
20141,1 顆星
23132,1 顆星
22699,1 顆星
6906,1 顆星
17435,1 顆星
30965,4 顆星
11645,1 顆星
8404,1 顆星
8708,4 顆星
4205,1 顆星
13905,5 顆星
3372,1 顆星
484,2 顆星
29656,5 顆星
16332,3 顆星
30176,3 顆星
26282,1 顆星
14901,2 顆星
17939,2 顆星
6494,4 顆星
22589,1 顆星
29657,1 顆星
12608,1 顆星
28908,4 顆星
9943,5 顆星
11154,2 顆星
31142,3 顆星
1672,4 顆星
12094,1 顆星
7128,5 顆星
5645,5 顆星
12331,1 顆星
16868,5 顆星
19084,1 顆星
7197,1 顆星
27146,1 顆星
19454,1 顆星
15199,3 顆星
11588,5 顆星
9641,5 顆星
15309,4 顆星
26782,5 顆星
18352,1 顆星
30999,2 顆星
23959,2 顆星
17955,5 顆星
2381,1 顆星
18326,4 顆星
7289,5 顆星
24435,1 顆星
27039,5 顆星
5067,1 顆星
8182,3 顆星
147,2 顆星
27496,3 顆星
14468,3 顆星
19334,1 顆星
24372,1 顆星
13049,3 顆星
10087,1 顆星
332,1 顆星
6168,2 顆星
28573,1 顆星
9609,1 顆星
25264,5 顆星
7208,3 顆星
15899,4 顆星
23321,4 顆星
17778,4 顆星
25246,4 顆星
3059,1 顆星
19866,5 顆星
1998,5 顆星
25886,1 顆星
22680,1 顆星
6090,5 顆星
7777,5 顆星
5175,1 顆星
17451,1 顆星
13876,1 顆星
4037,1 顆星
22932,1 顆星
22929,1 顆星
14284,2 顆星
31223,1 顆星
812,1 顆星
3766,1 顆星
8452,4 顆星
7524,1 顆星
22039,5 顆星
16350,5 顆星
10693,1 顆星
13854,1 顆星
17826,4 顆星
16950,1 顆星
22720,5 顆星
30661,1 顆星
2665,1 顆星
15855,3 顆星
26696,3 顆星
22490,2 顆星
22588,1 顆星
26060,4 顆星
16353,1 顆星
8683,4 顆星
21796,1 顆星
25440,1 顆星
23828,1 顆星
10937,1 顆星
28971,1 顆星
18346,5 顆星
17745,5 顆星
17852,4 顆星
28089,1 顆星
23348,1 顆星
21197,3 顆星
3897,1 顆星
20638,1 顆星
9815,1 顆星
18039,5 顆星
1957,1 顆星
11254,2 顆星
25201,1 顆星
24768,5 顆星
2007,5 顆星
7139,5 顆星
28867,2 顆星
22862,3 顆星
774,1 顆星
11712,5 顆星
22529,1 顆星
17687,1 顆星
15662,1 顆星
20223,1 顆星
19902,4 顆星
23034,4 顆星
25059,5 顆星
30457,1 顆星
17682,1 顆星
20022,5 顆星
5105,1 顆星
25314,1 顆星
30885,1 顆星
20380,1 顆星
8730,3 顆星
1969,3 顆星
21406,2 顆星
14444,1 顆星
29956,1 顆星
12668,1 顆星
31436,4 顆星
20399,4 顆星
20755,1 顆星
24717,1 顆星
29468,3 顆星
14251,3 顆星
1192,5 顆星
14972,3 顆星
21927,1 顆星
12490,4 顆星
7074,1 顆星
14262,1 顆星
9809,5 顆星
16384,1 顆星
25080,2 顆星
8845,5 顆星
13623,1 顆星
17584,1 顆星
13491,4 顆星
25838,5 顆星
20989,5 顆星
2421,2 顆星
3293,1 顆星
13267,1 顆星
12142,5 顆星
16993,5 顆星
426,1 顆星
9723,5 顆星
7489,3 顆星
20675,2 顆星
12355,5 顆星
9599,1 顆星
15327,5 顆星
9083,1 顆星
4951,5 顆星
7265,5 顆星
9626,1 顆星
16188,2 顆星
21872,4 顆星
27078,2 顆星
24098,5 顆星
5473,2 顆星
26375,1 顆星
2957,1 顆星
8197,2 顆星
2978,1 顆星
4300,2 顆星
7122,5 顆星
7457,1 顆星
23148,2 顆星
1301,1 顆星
13426,5 顆星
18186,1 顆星
19760,4 顆星
27679,1 顆星
766,1 顆星
11559,1 顆星
27397,5 顆星
17061,5 顆星
15575,1 顆星
13201,1 顆星
31426,3 顆星
19383,2 顆星
9713,1 顆星
12811,2 顆星
18589,1 顆星
6437,1 顆星
13293,1 顆星
20563,1 顆星
3250,1 顆星
29960,1 顆星
3340,5 顆星
24927,5 顆星
17096,5 顆星
11297,1 顆星
10040,1 顆星
7046,1 顆星
22668,1 顆星
13514,5 顆星
13889,4 顆星
19625,5 顆星
20082,5 顆星
17087,2 顆星
28240,5 顆星
18083,5 顆星
9529,1 顆星
10706,5 顆星
14291,4 顆星
28922,1 顆星
21648,5 顆星
22169,5 顆星
7822,1 顆星
10525,1 顆星
1868,1 顆星
20088,2 顆星
31110,1 顆星
15878,1 顆星
20100,3 顆星
25416,2 顆星
921,4 顆星
4257,1 顆星
29932,4 顆星
20862,1 顆星
1563,3 顆星
12752,5 顆星
20601,3 顆星
15767,1 顆星
21739,1 顆星
6701,1 顆星
24453,5 顆星
8519,5 顆星
23118,2 顆星
16054,1 顆星
29333,1 顆星
20087,1 顆星
1660,5 顆星
6828,5 顆星
3123,1 顆星
2219,1 顆星
1788,1 顆星
19652,4 顆星
20822,1 顆星
30883,5 顆星
10032,1 顆星
24363,1 顆星
23817,1 顆星
22832,1 顆星
18722,5 顆星
22159,2 顆星
12674,5 顆星
20113,1 顆星
513,5 顆星
26124,4 顆星
13539,3 顆星
5408,2 顆星
5919,2 顆星
5588,1 顆星
8102,3 顆星
14620,1 顆星
431,4 顆星
18014,1 顆星
19023,1 顆星
30515,4 顆星
270,1 顆星
16401,5 顆星
17905,2 顆星
4309,5 顆星
1736,1 顆星
29039,4 顆星
31030,2 顆星
24751,3 顆星
29847,2 顆星
1231,4 顆星
28082,1 顆星
12611,1 顆星
27338,5 顆星
26954,3 顆星
26249,1 顆星
30839,5 顆星
22270,1 顆星
13457,1 顆星
7584,4 顆星
19317,1 顆星
27976,4 顆星
7815,1 顆星
17821,1 顆星
15667,2 顆星
25120,5 顆星
13572,1 顆星
17299,2 顆星
18266,1 顆星
22845,1 顆星
20492,1 顆星
11546,1 顆星
9961,5 顆星
895,1 顆星
14348,1 顆星
15000,3 顆星
22961,2 顆星
5133,1 顆星
31099,1 顆星
5453,1 顆星
25276,4 顆星
12050,2 顆星
13326,2 顆星
23982,1 顆星
29617,5 顆星
12822,1 顆星
7509,3 顆星
12037,5 顆星
13590,1 顆星
9952,5 顆星
26140,1 顆星
11269,1 顆星
7934,5 顆星
26202,5 顆星
6301,5 顆星
25964,1 顆星
223,5 顆星
24562,3 顆星
850,5 顆星
12661,3 顆星
8440,5 顆星
14017,1 顆星
2816,1 顆星
559,3 顆星
1742,4 顆星
9837,5 顆星
29886,5 顆星
10072,1 顆星
24654,1 顆星
13694,2 顆星
19575,1 顆星
19598,5 顆星
401,1 顆星
20423,2 顆星
12772,1 顆星
16182,1 顆星
16014,5 顆星
12698,1 顆星
24653,1 顆星
9281,5 顆星
24125,1 顆星
31217,2 顆星
30753,5 顆星
20917,1 顆星
30499,1 顆星
14957,1 顆星
544,4 顆星
29921,3 顆星
5793,5 顆星
18182,1 顆星
14379,1 顆星
1570,5 顆星
29034,1 顆星
1243,1 顆星
12492,3 顆星
26857,2 顆星
3905,2 顆星
29057,1 顆星
8277,1 顆星
11335,4 顆星
17688,1 顆星
13450,1 顆星
9935,4 顆星
4340,5 顆星
12672,4 顆星
15310,5 顆星
13364,1 顆星
14046,1 顆星
13403,4 顆星
30061,3 顆星
12679,2 顆星
3555,1 顆星
9556,2 顆星
3206,5 顆星
23708,1 顆星
17383,2 顆星
27602,5 顆星
27535,1 顆星
20724,1 顆星
16345,1 顆星
5049,4 顆星
27953,4 顆星
9427,5 顆星
23245,5 顆星
22258,1 顆星
3230,5 顆星
13842,5 顆星
15779,1 顆星
12506,3 顆星
21371,3 顆星
28041,1 顆星
18746,1 顆星
20774,4 顆星
7089,3 顆星
12116,4 顆星
26750,5 顆星
17760,4 顆星
8735,3 顆星
22887,4 顆星
470,1 顆星
5115,2 顆星
22556,5 顆星
17993,1 顆星
4308,4 顆星
22077,1 顆星
2086,1 顆星
13380,1 顆星
18853,2 顆星
23956,1 顆星
1831,2 顆星
13737,5 顆星
14189,2 顆星
14788,1 顆星
29559,5 顆星
6748,1 顆星
26454,1 顆星
13168,2 顆星
20893,1 顆星
12779,1 顆星
11558,3 顆星
1353,5 顆星
31344,5 顆星
23507,3 顆星
18325,1 顆星
3358,3 顆星
16130,2 顆星
5312,2 顆星
24039,1 顆星
23534,3 顆星
22069,1 顆星
14438,3 顆星
9210,2 顆星
18307,4 顆星
2653,2 顆星
5046,2 顆星
7095,1 顆星
14694,3 顆星
15809,5 顆星
31320,1 顆星
27519,3 顆星
9854,4 顆星
11786,1 顆星
18880,5 顆星
13197,5 顆星
23935,1 顆星
16828,2 顆星
5273,3 顆星
18710,5 顆星
9301,1 顆星
20482,3 顆星
5671,5 顆星
1446,5 顆星
13675,5 顆星
8792,1 顆星
7212,1 顆星
21915,1 顆星
13637,1 顆星
2898,1 顆星
4051,2 顆星
19300,3 顆星
16841,2 顆星
27351,1 顆星
29845,1 顆星
20390,1 顆星
31228,4 顆星
22614,1 顆星
17923,1 顆星
24469,1 顆星
11405,4 顆星
14285,3 顆星
21968,1 顆星
25678,1 顆星
24860,5 顆星
346,1 顆星
17175,1 顆星
28447,1 顆星
5929,3 顆星
8783,3 顆星
24675,2 顆星
2867,5 顆星
27595,1 顆星
3295,1 顆星
5681,2 顆星
5822,5 顆星
9694,2 顆星
3796,3 顆星
1822,5 顆星
6047,4 顆星
25539,1 顆星
17815,1 顆星
4826,1 顆星
10325,1 顆星
13077,5 顆星
5653,4 顆星
8278,1 顆星
13690,3 顆星
27677,3 顆星
3344,1 顆星
13051,1 顆星
24723,1 顆星
19862,5 顆星
1133,5 顆星
16927,3 顆星
771,1 顆星
2852,1 顆星
29943,4 顆星
13736,4 顆星
17258,3 顆星
7458,5 顆星
11699,1 顆星
23668,1 顆星
3140,3 顆星
3269,2 顆星
11120,2 顆星
25511,1 顆星
27923,1 顆星
24712,5 顆星
28432,2 顆星
18193,5 顆星
26687,5 顆星
18106,5 顆星
1107,3 顆星
31102,1 顆星
9683,5 顆星
18382,1 顆星
7692,1 顆星
14705,1 顆星
19925,3 顆星
271,1 顆星
27297,3 顆星
4318,1 顆星
3273,1 顆星
7350,1 顆星
13877,4 顆星
19793,1 顆星
5839,2 顆星
9041,3 顆星
2621,3 顆星
10847,1 顆星
22045,4 顆星
12081,3 顆星
2986,3 顆星
11858,3 顆星
11051,2 顆星
20849,1 顆星
6439,2 顆星
21637,1 顆星
28140,1 顆星
13775,1 顆星
13147,2 顆星
31206,3 顆星
12057,4 顆星
9279,1 顆星
21759,5 顆星
3107,4 顆星
26799,1 顆星
26896,5 顆星
1007,1 顆星
23875,2 顆星
3185,3 顆星
27400,1 顆星
28259,5 顆星
27154,2 顆星
4730,1 顆星
25713,5 顆星
11132,5 顆星
14552,1 顆星
15480,1 顆星
7391,1 顆星
14413,2 顆星
4067,3 顆星
3740,3 顆星
28234,5 顆星
22016,1 顆星
16414,5 顆星
19039,3 顆星
27604,4 顆星
6479,1 顆星
14250,4 顆星
26296,2 顆星
14052,1 顆星
22757,3 顆星
10743,4 顆星
28213,5 顆星
30213,1 顆星
22019,5 顆星
20228,3 顆星
9628,4 顆星
29309,1 顆星
29202,5 顆星
22243,1 顆星
21573,4 顆星
29643,3 顆星
7971,1 顆星
5264,1 顆星
29350,5 顆星
30082,2 顆星
23734,1 顆星
5051,1 顆星
30195,1 顆星
28142,5 顆星
25884,2 顆星
23330,1 顆星
13137,4 顆星
23456,1 顆星
25680,4 顆星
12236,3 顆星
2821,1 顆星
13545,5 顆星
1470,1 顆星
30071,1 顆星
9706,1 顆星
20064,5 顆星
16867,1 顆星
26731,4 顆星
15482,1 顆星
10169,1 顆星
24628,2 顆星
18764,5 顆星
27129,5 顆星
17519,5 顆星
8202,5 顆星
6378,1 顆星
25075,1 顆星
7246,5 顆星
5436,5 顆星
5783,1 顆星
6811,5 顆星
8068,4 顆星
14235,5 顆星
30041,4 顆星
9735,1 顆星
10142,4 顆星
24800,1 顆星
16388,5 顆星
13125,4 顆星
8790,3 顆星
25134,1 顆星
3862,5 顆星
6159,5 顆星
1866,1 顆星
29024,1 顆星
20450,1 顆星
20767,5 顆星
10285,4 顆星
4742,1 顆星
27606,5 顆星
22507,1 顆星
16972,3 顆星
11882,3 顆星
12125,3 顆星
3114,5 顆星
26430,1 顆星
22212,5 顆星
3588,3 顆星
8762,5 顆星
28407,2 顆星
3575,4 顆星
9550,4 顆星
1492,2 顆星
23283,4 顆星
284,2 顆星
24683,2 顆星
676,5 顆星
10253,1 顆星
13268,1 顆星
5745,1 顆星
12493,5 顆星
3419,1 顆星
21601,1 顆星
25494,1 顆星
23902,3 顆星
26542,1 顆星
15013,4 顆星
21700,1 顆星
24346,1 顆星
11195,5 顆星
30091,1 顆星
11549,5 顆星
4004,1 顆星
25697,2 顆星
14778,3 顆星
2293,4 顆星
30836,1 顆星
25451,3 顆星
12074,2 顆星
18926,5 顆星
26759,1 顆星
14179,1 顆星
25927,1 顆星
28583,5 顆星
5299,1 顆星
13523,2 顆星
25253,5 顆星
5619,5 顆星
27542,1 顆星
10181,1 顆星
1066,1 顆星
5708,1 顆星
10855,5 顆星
23038,3 顆星
23869,1 顆星
9035,1 顆星
28352,3 顆星
7826,1 顆星
21020,1 顆星
21364,5 顆星
21627,1 顆星
28279,1 顆星
2211,5 顆星
5660,1 顆星
5017,5 顆星
31233,5 顆星
22935,1 顆星
1809,1 顆星
754,1 顆星
3041,5 顆星
30020,3 顆星
12781,1 顆星
4858,2 顆星
12980,1 顆星
108,1 顆星
19825,1 顆星
1794,1 顆星
10346,1 顆星
25402,4 顆星
362,1 顆星
8714,5 顆星
10273,1 顆星
27921,1 顆星
18168,1 顆星
13517,1 顆星
20136,3 顆星
26493,5 顆星
20037,1 顆星
20901,1 顆星
2273,5 顆星
25916,4 顆星
22756,5 顆星
20764,5 顆星
19990,2 顆星
13995,1 顆星
9630,1 顆星
28974,1 顆星
13478,1 顆星
29973,2 顆星
20939,4 顆星
11411,5 顆星
25873,1 顆星
3458,2 顆星
8143,1 顆星
13661,1 顆星
21620,1 顆星
25946,2 顆星
30736,1 顆星
12029,5 顆星
20923,1 顆星
19415,5 顆星
244,5 顆星
8420,5 顆星
856,4 顆星
27365,1 顆星
24330,1 顆星
13784,1 顆星
30081,1 顆星
15535,3 顆星
11324,1 顆星
13066,3 顆星
2167,1 顆星
3941,3 顆星
7097,1 顆星
16435,3 顆星
25866,4 顆星
31212,5 顆星
15374,1 顆星
31020,1 顆星
23723,1 顆星
14003,4 顆星
21137,1 顆星
27322,3 顆星
20438,2 顆星
990,5 顆星
7204,1 顆星
23978,2 顆星
4873,4 顆星
30255,5 顆星
17930,1 顆星
7103,5 顆星
19206,1 顆星
3242,1 顆星
15848,1 顆星
8085,1 顆星
25095,4 顆星
19830,3 顆星
16520,1 顆星
8176,4 顆星
15286,1 顆星
26127,1 顆星
9030,2 顆星
7408,1 顆星
4275,1 顆星
23033,1 顆星
28231,3 顆星
15090,4 顆星
13113,4 顆星
8035,1 顆星
19716,2 顆星
7157,1 顆星
865,3 顆星
473,1 顆星
9907,1 顆星
17603,1 顆星
22213,1 顆星
5030,1 顆星
18605,3 顆星
17109,2 顆星
15469,4 顆星
16842,1 顆星
6526,1 顆星
14113,2 顆星
30471,1 顆星
1520,2 顆星
7573,1 顆星
27346,2 顆星
22607,4 顆星
23868,1 顆星
7997,5 顆星
2993,5 顆星
21085,2 顆星
17408,1 顆星
11426,2 顆星
8934,2 顆星
742,4 顆星
24071,4 顆星
4214,4 顆星
12956,1 顆星
21713,5 顆星
26710,1 顆星
17260,5 顆星
29197,1 顆星
10537,5 顆星
26099,5 顆星
4185,2 顆星
18833,3 顆星
727,2 顆星
5698,1 顆星
20217,5 顆星
11262,2 顆星
25668,5 顆星
23171,3 顆星
2397,5 顆星
10461,5 顆星
13130,4 顆星
9639,5 顆星
28659,2 顆星
21639,1 顆星
28000,5 顆星
15492,2 顆星
2690,5 顆星
4898,1 顆星
5444,1 顆星
6579,1 顆星
26803,4 顆星
21861,1 顆星
2949,1 顆星
28429,1 顆星
16443,4 顆星
22700,2 顆星
27591,2 顆星
19888,3 顆星
22158,1 顆星
23861,5 顆星
6798,5 顆星
17834,2 顆星
14138,3 顆星
19006,1 顆星
27434,1 顆星
21785,3 顆星
13356,1 顆星
29214,5 顆星
17488,1 顆星
28232,5 顆星
3850,1 顆星
1357,1 顆星
938,1 顆星
31322,1 顆星
13729,1 顆星
3258,5 顆星
20342,2 顆星
7165,4 顆星
5103,1 顆星
9579,1 顆星
12829,2 顆星
26664,2 顆星
29351,4 顆星
12437,5 顆星
11766,3 顆星
25699,1 顆星
25918,2 顆星
7957,4 顆星
30265,1 顆星
21144,2 顆星
5891,1 顆星
15103,4 顆星
10798,1 顆星
15217,1 顆星
16692,5 顆星
4494,1 顆星
807,5 顆星
12028,2 顆星
11225,1 顆星
931,5 顆星
8280,1 顆星
27195,5 顆星
9777,1 顆星
30252,1 顆星
27362,1 顆星
8599,1 顆星
29416,1 顆星
1396,5 顆星
20913,5 顆星
28527,1 顆星
20404,2 顆星
24111,5 顆星
20017,5 顆星
16625,5 顆星
5838,1 顆星
30487,4 顆星
30007,1 顆星
8915,4 顆星
6868,5 顆星
14780,1 顆星
28839,5 顆星
23297,1 顆星
20281,5 顆星
23013,5 顆星
5238,1 顆星
16451,2 顆星
31130,1 顆星
26363,1 顆星
2493,5 顆星
7230,1 顆星
3149,3 顆星
7162,2 顆星
29833,5 顆星
9728,4 顆星
21274,1 顆星
14199,1 顆星
28299,5 顆星
31429,1 顆星
3257,1 顆星
10158,1 顆星
24623,4 顆星
2564,2 顆星
19100,1 顆星
14826,5 顆星
22604,1 顆星
23280,1 顆星
25304,1 顆星
7537,4 顆星
25396,5 顆星
23394,1 顆星
11963,5 顆星
6936,1 顆星
8801,5 顆星
7576,1 顆星
8504,1 顆星
11896,2 顆星
17123,5 顆星
1785,2 顆星
14333,4 顆星
1644,2 顆星
26764,1 顆星
29457,5 顆星
28117,3 顆星
26101,1 顆星
29402,1 顆星
8747,4 顆星
19778,5 顆星
30448,4 顆星
28657,1 顆星
17536,1 顆星
4002,4 顆星
18895,3 顆星
29315,3 顆星
10009,4 顆星
21996,1 顆星
9407,1 顆星
7435,3 顆星
13541,3 顆星
7228,1 顆星
616,1 顆星
22671,1 顆星
9482,5 顆星
